cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,3,1.066643338,0.355547779,0.937520504,0.937520504,0.937520504,0.937520504
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,4,1.071906035,0.267976509,0.932917595,0.932917595,0.932917595,0.932917595
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,5,1.065482274,0.213096455,0.938542128,0.938542128,0.938542128,0.938542128
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,6,1.060673512,0.176778919,0.942797184,0.942797184,0.942797184,0.942797184
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,7,1.047114229,0.149587747,0.955005646,0.955005646,0.955005646,0.955005646
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,8,1.052356591,0.131544574,0.950248241,0.950248241,0.950248241,0.950248241
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,9,1.054063719,0.117118191,0.948709249,0.948709249,0.948709249,0.948709249
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,10,1.023886513,0.102388651,0.976670742,0.976670742,0.976670742,0.976670742
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,11,1.084072602,0.098552055,0.922447443,0.922447443,0.922447443,0.922447443
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,12,1.054425955,0.08786883,0.948383331,0.948383331,0.948383331,0.948383331
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,13,1.046890245,0.080530019,0.95520997,0.95520997,0.95520997,0.95520997
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,14,1.077157845,0.076939846,0.928369045,0.928369045,0.928369045,0.928369045
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,15,1.064761439,0.070984096,0.939177513,0.939177513,0.939177513,0.939177513
Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz,1_CPU_Supermicro,16,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,1_0_1,16,2797feb7cac34f01,empty_play,th,16,1.073753919,0.06710962,0.931312084,0.931312084,0.931312084,0.931312084
