cpu,hardware,bench_env,os_type,os_release,os_version,blender_version,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time,bench_hash
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,3,0.5122162162690257,0.1707387387563419,1.9523005485534668,1.9523005485534668,1.9523005485534668,1.9523005485534668,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,4,0.5153609181753663,0.12884022954384158,1.9403877258300781,1.9403877258300781,1.9403877258300781,1.9403877258300781,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,5,0.4993648858110049,0.09987297716220098,2.0025436878204346,2.0025436878204346,2.0025436878204346,2.0025436878204346,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,6,0.503200200497669,0.08386670008294483,1.9872806072235107,1.9872806072235107,1.9872806072235107,1.9872806072235107,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,7,0.4908694828876388,0.07012421184109126,2.037201404571533,2.037201404571533,2.037201404571533,2.037201404571533,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,8,0.5050582237905641,0.06313227797382051,1.9799697399139404,1.9799697399139404,1.9799697399139404,1.9799697399139404,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,9,0.4921518961200613,0.05468354401334015,2.031893014907837,2.031893014907837,2.031893014907837,2.031893014907837,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,10,0.5036301005362059,0.050363010053620594,1.9855842590332031,1.9855842590332031,1.9855842590332031,1.9855842590332031,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,11,0.5173196397871126,0.04702905816246478,1.9330408573150635,1.9330408573150635,1.9330408573150635,1.9330408573150635,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,12,0.4939702661816828,0.04116418884847357,2.0244133472442627,2.0244133472442627,2.0244133472442627,2.0244133472442627,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,13,0.5043423324779535,0.03879556403676565,1.9827802181243896,1.9827802181243896,1.9827802181243896,1.9827802181243896,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,14,0.4923827661617859,0.03517019758298471,2.030940294265747,2.030940294265747,2.030940294265747,2.030940294265747,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,15,0.5123001133110082,0.034153340887400546,1.9519808292388916,1.9519808292388916,1.9519808292388916,1.9519808292388916,62f75a8dd4b24a0e
Intel(R) Xeon(R) E-2388G CPU @ 3.20GHz,hosting,bare,Lnx,5.15.0-30-generic,#31-Ubuntu SMP Thu May 5 10:00:34 UTC 2022,4.0.2,empty_play,th,16,0.5128697875926543,0.032054361724540896,1.949812650680542,1.949812650680542,1.949812650680542,1.949812650680542,62f75a8dd4b24a0e
